idx,l,r,length
55158,97751,99790,2040
55159,434121,434805,685
55160,756212,757791,1580
55161,569494,570310,817
55162,387934,389133,1200
55163,425750,426850,1101
55164,671013,671677,665
55165,862919,864633,1715
55166,273173,274757,1585
55167,317031,317751,721
55168,779830,780080,251
55169,641250,641727,478
55170,198862,200354,1493
55171,960005,961264,1260
55172,821179,822800,1622
55173,738837,739671,835
55174,61572,63433,1862
55175,976736,978019,1284
55176,718954,720842,1889
55177,955938,956333,396
55178,442876,444690,1815
55179,518374,520230,1857
55180,279039,279458,420
55181,112468,113935,1468
55182,977159,978637,1479
55183,606376,607941,1566
55184,732118,733728,1611
55185,671116,671700,585
55186,644468,645548,1081
55187,884064,885824,1761
55188,264734,265178,445
55189,909354,910541,1188
55190,931781,932157,377
55191,706571,707873,1303
55192,621659,622138,480
55193,954209,956027,1819
55194,68607,70058,1452
55195,300325,301218,894
55196,739229,740400,1172
55197,666127,666824,698
55198,684980,685935,956
55199,4595,4871,277
55200,293526,295441,1916
55201,657092,658239,1148
55202,856795,858548,1754
55203,813361,814755,1395
55204,548377,550221,1845
55205,418631,419640,1010
55206,446849,446873,25
55207,661272,663001,1730
55208,687382,688266,885
55209,422763,423971,1209
55210,279961,280256,296
55211,979363,981024,1662
55212,124731,124791,61
55213,950490,952073,1584
55214,257200,257936,737
55215,621809,623847,2039
55216,401292,401490,199
55217,761738,762790,1053
55218,166015,167805,1791
55219,99834,100313,480
55220,69493,69950,458
55221,402745,402935,191
55222,348942,350421,1480
55223,515884,517376,1493
55224,13685,14920,1236
55225,993945,995645,1701
55226,617906,619868,1963
55227,976036,977811,1776
55228,239340,239520,181
55229,499771,499777,7
55230,464465,464968,504
55231,672023,674000,1978
55232,25969,26621,653
55233,321942,322738,797
55234,310677,311140,464
55235,582247,583168,922
55236,837299,838904,1606
55237,684666,685313,648
55238,434992,435459,468
55239,929864,930627,764
55240,348322,349459,1138
55241,68383,69448,1066
55242,819451,820182,732
55243,892560,892964,405
55244,801294,802261,968
55245,855424,856316,893
55246,469980,471095,1116
55247,24426,24895,470
55248,438148,439758,1611
55249,642406,643066,661
55250,326590,327363,774
55251,259272,260374,1103
55252,461280,461346,67
55253,449790,451613,1824
55254,360630,361678,1049
55255,270828,272479,1652
55256,708984,709716,733
55257,343475,343953,479
55258,87410,88108,699
55259,490615,491280,666
55260,146526,147133,608
55261,54290,54293,4
55262,846025,846233,209
55263,982996,984794,1799
55264,128408,129421,1014
55265,271112,272427,1316
55266,410494,411517,1024
55267,699246,700928,1683
55268,87035,88188,1154
55269,126171,127998,1828
55270,314434,314568,135
55271,616743,618448,1706
55272,553253,553769,517
55273,427612,429176,1565
55274,463884,463913,30
55275,659235,659603,369
55276,82494,82692,199
55277,715450,715772,323
55278,362381,364274,1894
55279,24951,25989,1039
55280,626425,626549,125
55281,200377,201518,1142
55282,302157,302612,456
55283,84737,85642,906
55284,67324,68110,787
55285,79298,81323,2026
55286,156555,157811,1257
55287,906046,906101,56
55288,397968,398880,913
55289,890435,890599,165
55290,748808,748972,165
55291,511462,512818,1357
55292,840233,840710,478
55293,262109,263002,894
55294,541189,542725,1537
55295,970530,972002,1473
55296,35481,36430,950
55297,272934,273117,184
55298,148642,150180,1539
55299,87321,88405,1085
55300,150724,152482,1759
55301,371922,373521,1600
55302,147451,149007,1557
55303,901221,901961,741
55304,488320,490292,1973
55305,542905,544473,1569
55306,547867,548076,210
55307,448079,448757,679
55308,870119,870540,422
55309,665424,666908,1485
55310,618084,618475,392
55311,824537,826122,1586
55312,891608,893600,1993
55313,401628,402497,870
55314,152455,154107,1653
55315,412002,413225,1224
55316,768395,769907,1513
55317,957451,957581,131
55318,721661,723030,1370
55319,701508,703133,1626
55320,57710,58091,382
55321,564376,565362,987
55322,461066,461580,515
55323,501858,503879,2022
55324,30954,31171,218
55325,455858,457508,1651
55326,506641,508184,1544
55327,587511,588346,836
55328,72634,73731,1098
55329,202407,203055,649
55330,877950,878676,727
55331,518463,520486,2024
55332,763166,763555,390
55333,73597,75608,2012
55334,885126,886777,1652
55335,540727,540990,264
55336,212414,213727,1314
55337,91060,91885,826
55338,136260,137202,943
55339,102410,104250,1841
55340,62970,64435,1466
55341,128472,129908,1437
55342,209884,211573,1690
55343,653694,655092,1399
55344,183402,184771,1370
55345,653148,655195,2048
55346,714360,714486,127
55347,43987,44424,438
55348,712717,712764,48
55349,595412,596676,1265
55350,205706,206844,1139
55351,625909,626277,369
55352,35988,37466,1479
55353,890730,891660,931
55354,249742,250912,1171
55355,184477,186480,2004
55356,594205,594444,240
55357,277602,278874,1273
55358,713978,715017,1040
55359,105473,105864,392
55360,661978,663719,1742
55361,34604,34858,255
55362,396591,397204,614
55363,435538,436949,1412
55364,441893,443381,1489
55365,558501,558829,329
55366,618513,619923,1411
55367,612582,614455,1874
55368,658055,658874,820
55369,551327,553189,1863
55370,450610,451300,691
55371,447062,448549,1488
55372,550583,551563,981
55373,532654,533622,969
55374,144957,145476,520
55375,392637,394353,1717
55376,831013,832288,1276
55377,238408,239565,1158
55378,986598,988449,1852
55379,965671,965812,142
55380,566882,567275,394
55381,356158,357463,1306
55382,139004,139933,930
55383,973369,974191,823
55384,144203,144797,595
55385,184846,185537,692
55386,150054,151750,1697
55387,687703,689588,1886
55388,413664,415440,1777
55389,985312,985734,423
55390,143190,144038,849
55391,826023,827603,1581
55392,989319,989460,142
55393,264270,265100,831
55394,80357,81381,1025
55395,36892,38363,1472
55396,721878,722183,306
55397,322028,322584,557
55398,214245,215409,1165
55399,382113,382743,631
55400,295280,296516,1237
55401,985414,987269,1856
55402,447132,449021,1890
55403,77729,79136,1408
55404,685758,687757,2000
55405,550926,551913,988
55406,315,381,67
55407,778338,778604,267
55408,970063,970388,326
55409,372169,372848,680
55410,897815,899144,1330
55411,801559,802275,717
55412,449931,450405,475
55413,771911,773309,1399
55414,123033,123592,560
55415,185408,186247,840
55416,604691,605451,761
55417,882706,883513,808
55418,83872,84434,563
55419,769985,770834,850
55420,312259,313933,1675
55421,819917,820905,989
55422,195103,196125,1023
55423,517726,518384,659
55424,621851,623871,2021
55425,649307,650269,963
55426,773361,775186,1826
55427,866195,866326,132
55428,826844,827541,698
55429,686500,688207,1708
55430,424605,425163,559
55431,480818,481815,998
55432,27002,27091,90
55433,739307,740490,1184
55434,949815,950844,1030
55435,288603,290163,1561
55436,593113,593504,392
55437,702517,704525,2009
55438,899319,901287,1969
55439,333267,335285,2019
55440,469850,471613,1764
55441,76421,78286,1866
55442,761320,763154,1835
55443,273828,274791,964
55444,672592,672987,396
55445,995193,996283,1091
55446,511309,512931,1623
55447,887786,888288,503
55448,867835,869029,1195
55449,445455,445490,36
55450,415620,415645,26
55451,570811,572484,1674
55452,811212,811347,136
55453,287773,289515,1743
55454,715981,717358,1378
55455,131313,131828,516
55456,918694,920675,1982
55457,201206,202293,1088
55458,140876,141495,620
55459,756943,758021,1079
55460,894318,894631,314
55461,393247,394364,1118
55462,696142,697764,1623
55463,583621,584214,594
55464,197692,199450,1759
55465,169339,170266,928
55466,961372,961397,26
55467,108717,109704,988
55468,516928,518450,1523
55469,720427,721856,1430
55470,829556,830691,1136
55471,295022,296023,1002
55472,995329,996488,1160
55473,323313,325158,1846
55474,51996,52223,228
55475,670856,672475,1620
55476,609977,610608,632
55477,532369,532552,184
55478,847226,848240,1015
55479,200678,201391,714
55480,113734,114042,309
55481,46727,48553,1827
55482,243579,244515,937
55483,527006,527705,700
55484,74499,75198,700
55485,724330,726148,1819
55486,856632,857577,946
55487,544830,546775,1946
55488,812220,812794,575
55489,70974,72794,1821
55490,271124,272750,1627
55491,771239,772283,1045
55492,172504,174315,1812
55493,974234,975139,906
55494,268163,269962,1800
55495,736931,737730,800
55496,494694,495064,371
55497,670635,671968,1334
55498,643479,644253,775
55499,712024,712225,202
55500,304191,304817,627
55501,950957,952683,1727
55502,336005,337519,1515
55503,347553,347609,57
55504,423419,423532,114
55505,520165,521505,1341
55506,711592,711619,28
55507,49724,50287,564
55508,317038,317431,394
55509,990082,990825,744
55510,468750,469535,786
55511,18899,19624,726
55512,19222,20836,1615
55513,863370,865224,1855
55514,469263,471119,1857
55515,580512,581084,573
55516,764018,764088,71
55517,823801,825567,1767
55518,655385,656909,1525
55519,16467,18003,1537
55520,96178,96382,205
55521,614320,615698,1379
55522,765046,766124,1079
55523,519248,520470,1223
55524,759667,760689,1023
55525,899195,900292,1098
55526,728496,730476,1981
55527,791425,791842,418
55528,560153,562053,1901
55529,717149,718127,979
55530,921878,922640,763
55531,376511,378226,1716
55532,912231,914129,1899
55533,317612,317913,302
55534,695638,696782,1145
55535,381371,382454,1084
55536,857707,859338,1632
55537,842077,842576,500
55538,600964,601042,79
55539,341460,341583,124
55540,498399,498895,497
55541,233820,234829,1010
55542,600165,601270,1106
55543,952452,953614,1163
55544,168854,170535,1682
55545,719940,720420,481
55546,171101,171817,717
55547,757240,758955,1716
55548,683601,684013,413
55549,305108,305886,779
55550,64245,65606,1362
55551,948002,949783,1782
55552,783520,785233,1714
55553,819715,820314,600
55554,161034,161260,227
55555,397145,398098,954
55556,698500,699781,1282
55557,261914,262015,102
55558,706304,708325,2022
55559,576426,576886,461
55560,428916,430613,1698
55561,318351,319180,830
55562,411784,413048,1265
55563,51104,52668,1565
55564,111078,111950,873
55565,448435,449451,1017
55566,875444,875882,439
55567,135236,135430,195
55568,608752,610519,1768
55569,682909,684859,1951
55570,266241,266351,111
55571,479215,480174,960
55572,577982,578073,92
55573,262933,264924,1992
55574,999388,999999,612
55575,175402,176441,1040
55576,804403,804823,421
55577,608916,610238,1323
55578,754975,756650,1676
55579,233561,234532,972
55580,136978,138337,1360
55581,740795,741430,636
55582,774607,776108,1502
55583,793871,795591,1721
55584,917002,917909,908
55585,609324,610775,1452
55586,263664,264602,939
55587,311529,311941,413
55588,708332,709701,1370
55589,695732,695844,113
55590,478589,480228,1640
55591,261566,263111,1546
55592,740300,742009,1710
55593,141014,142207,1194
55594,373293,373343,51
55595,828139,828657,519
55596,92809,94268,1460
55597,25007,25511,505
55598,741936,743770,1835
55599,118486,120388,1903
55600,63482,65281,1800
55601,811223,812812,1590
55602,544992,546955,1964
55603,761883,763324,1442
55604,230362,232155,1794
55605,305387,305418,32
55606,290007,290178,172
55607,739840,739889,50
55608,390001,390617,617
55609,49521,49705,185
55610,483990,484925,936
55611,263613,265579,1967
55612,276269,277205,937
55613,884722,884846,125
55614,383856,384622,767
55615,81902,83283,1382
55616,468734,470612,1879
55617,579776,580442,667
55618,483899,485745,1847
55619,557443,558091,649
55620,60766,61997,1232
55621,665219,665593,375
55622,858715,859237,523
55623,305877,306215,339
55624,544411,545944,1534
55625,601324,602521,1198
55626,674936,676591,1656
55627,899741,901755,2015
55628,137222,139228,2007
55629,970615,970910,296
55630,382691,384218,1528
55631,123646,123785,140
55632,826238,827839,1602
55633,328379,330185,1807
55634,520438,521631,1194
55635,924879,926891,2013
55636,354759,355830,1072
55637,500858,501450,593
55638,74987,76956,1970
55639,670599,671808,1210
55640,65116,66293,1178
55641,894602,895734,1133
55642,123436,125478,2043
55643,601793,603069,1277
55644,743904,743948,45
55645,904168,904491,324
55646,240881,241226,346
55647,586988,588216,1229
55648,841383,842350,968
55649,814966,816223,1258
55650,727118,728701,1584
55651,94910,96321,1412
55652,434577,434621,45
55653,682854,684802,1949
55654,867231,868932,1702
55655,365467,367260,1794
55656,228635,228823,189
55657,14415,15416,1002
55658,57487,58912,1426
55659,639572,639701,130
55660,178654,180598,1945
55661,576431,576675,245
55662,340531,341200,670
55663,522896,523269,374
55664,768794,768927,134
55665,954127,954830,704
55666,202647,203280,634
55667,315309,315809,501
55668,499434,500713,1280
55669,998240,999741,1502
55670,573920,574328,409
55671,82295,83384,1090
55672,709028,710062,1035
55673,433316,433319,4
55674,292061,293107,1047
55675,112337,114091,1755
55676,95638,96030,393
55677,389021,390860,1840
55678,302268,304172,1905
55679,511600,512858,1259
55680,766449,766800,352
55681,513959,514409,451
55682,438086,439830,1745
55683,540596,542274,1679
55684,89038,90856,1819
55685,416421,416905,485
55686,69951,71750,1800
55687,909790,909878,89
55688,757070,757102,33
55689,105858,107504,1647
55690,115188,116297,1110
55691,663428,664512,1085
55692,414049,414808,760
55693,522621,523893,1273
55694,952651,954038,1388
55695,330374,330999,626
55696,814739,815130,392
55697,566364,568174,1811
55698,211353,212547,1195
55699,860725,862228,1504
55700,321380,322528,1149
55701,322874,323502,629
55702,415724,416955,1232
55703,776758,778365,1608
55704,216090,217546,1457
55705,582810,583654,845
55706,229941,230877,937
55707,1867,3086,1220
55708,61341,61980,640
55709,258955,259432,478
55710,516076,517666,1591
55711,455550,455648,99
55712,502848,504199,1352
55713,372380,373647,1268
55714,358587,359018,432
55715,895037,896230,1194
55716,66274,68318,2045
55717,865864,867615,1752
55718,752698,753181,484
55719,468694,469885,1192
55720,303937,304918,982
55721,616383,616561,179
55722,187865,188340,476
55723,25901,26594,694
55724,357514,359474,1961
55725,896951,898884,1934
55726,818363,819237,875
55727,612803,613130,328
55728,314124,316136,2013
55729,167195,167341,147
55730,402885,402947,63
55731,490620,492626,2007
55732,668898,670878,1981
55733,152179,153284,1106
55734,812060,813715,1656
55735,842463,843036,574
55736,294308,294968,661
55737,769737,770843,1107
55738,703123,703870,748
55739,75698,76800,1103
55740,967863,968048,186
55741,457823,459546,1724
55742,494557,496018,1462
55743,263460,264579,1120
55744,384802,386537,1736
55745,396113,396986,874
55746,415650,415922,273
55747,937610,939094,1485
55748,329215,331118,1904
55749,947854,949657,1804
55750,463260,464388,1129
55751,788653,790210,1558
55752,35719,35838,120
55753,350243,351777,1535
55754,993073,994394,1322
55755,566980,567724,745
55756,813451,813915,465
55757,483655,484298,644
55758,961188,961955,768
55759,965860,966411,552
55760,960314,961327,1014
55761,647586,648313,728
55762,13277,14131,855
55763,819434,820384,951
55764,774282,774455,174
55765,199087,200099,1013
55766,546539,546816,278
55767,592154,593342,1189
55768,906466,906534,69
55769,293757,294442,686
55770,998781,999999,1219
55771,27574,27940,367
55772,606791,608676,1886
55773,831466,832081,616
55774,642255,643931,1677
55775,608818,610275,1458
55776,226207,227825,1619
55777,250479,252042,1564
55778,184737,185798,1062
55779,612646,613608,963
55780,317275,319040,1766
55781,725863,726590,728
55782,655503,656890,1388
55783,224418,226095,1678
55784,233086,233186,101
55785,143501,144646,1146
55786,341341,343198,1858
55787,920884,921633,750
55788,91027,92535,1509
55789,334290,334422,133
55790,490861,490898,38
55791,353209,353639,431
55792,501476,503206,1731
55793,201388,202442,1055
55794,320980,322576,1597
55795,116745,117103,359
55796,755955,756429,475
55797,859945,861382,1438
55798,995569,996370,802
55799,918173,918729,557
